3.155329000000000050e-01,3.130630999999999831e-01,3.224189000000000083e-01,3.349051000000000111e-01,3.297576999999999869e-01,3.356350000000000167e-01
3.155329000000000050e-01,3.130630999999999831e-01,3.224189000000000083e-01,3.349051000000000111e-01,3.297576999999999869e-01,3.356350000000000167e-01
3.155329000000000050e-01,3.130630999999999831e-01,3.224189000000000083e-01,3.349051000000000111e-01,3.297576999999999869e-01,3.356350000000000167e-01
